"","GEOID","COUNTYFP","NAMELSAD","Irrigated_Acreage","Irrigated_Operations","Rank_census_Irr_Acreage","Rank_census_Operations","percet_acreage","status","Count","Facility_withdrawal_mg","Rank_DEQ_F_Withdrawls","Rank_Deq_fac","percet_withdrawal"
"1",51001,1,"Accomack County",5078,36,3,11,11,"High in both datasets",23,1673.84777,1,2,25
"2",51033,33,"Caroline County",3411,19,5,18,7,"High in both datasets",6,543.92,3,6,8
"3",51036,36,"Charles City County",1376,10,11,32,3,"High in both datasets",6,344.0851,7,7,5
"4",51085,85,"Hanover County",3570,58,4,3,8,"High in both datasets",13,583.82644,2,4,9
"5",51097,97,"King and Queen County",1221,16,12,23,3,"High in both datasets",3,418.6888,6,12,6
"6",51101,101,"King William County",1618,10,8,34,3,"High in both datasets",3,285.391,9,13,4
"7",51125,125,"Nelson County",1016,39,14,7,2,"High in both datasets",2,474.32,5,22,7
"8",51131,131,"Northampton County",5858,33,1,13,13,"High in both datasets",26,509.60573,4,1,8
"9",51165,165,"Rockingham County",5526,160,2,1,12,"High in both datasets",15,254.245,10,3,4
